cpu_usage,gpu_usage,memory_usage,server_load,power_consumption,current_temp,ambient_temperature,humidity,cooling_level,dielectric_temp,future_temperature,future_workload,cooling_demand
45.04602066798033,54.24788798387402,50.986278570197825,50.56714105751655,335.69532672451675,63.55345412271915,32.816381559790216,48.40218575934178,45.72248897750586,38.019954176989394,63.003373492032985,37.74737121761711,57.37215054973851
94.60474685049846,63.33569908629968,81.43004645361434,75.8433181919792,435.89162282235446,64.90900908064866,24.753951980080398,45.10543104341458,62.71117911024439,45.113089753661576,65.60889521546204,84.70677649647877,72.39194744420301
57.77327564775086,84.12752994496343,67.95111407504837,73.5858282260784,444.80666488430523,72.99488747287806,27.46591212473123,63.39135960075113,51.12483187780657,43.406664060531504,72.89032657179509,74.85436182353747,81.91581646433812
31.05057574701125,80.04084614492687,51.996765776794916,60.444737985760625,399.0213866163315,58.803465054257316,26.598756784069607,51.810460230509705,74.64613675945827,38.74553430983331,57.99264995083602,64.67393610697758,62.620456775053924
66.36252979651468,33.090976225058796,46.40394303946377,46.39959765364115,305.8967659739501,39.53888198682053,21.81790050511632,50.00593806568356,83.03320629095151,36.37042834887847,35.0,40.90632283803073,15.253254776137553
15.387065916634338,62.591532261623186,42.90303255649345,43.70974572362765,320.7649045133633,52.106370463078115,18.793641938287653,58.385950454717985,38.943950501354315,39.819203240501444,52.16959781441922,41.576213884973704,44.85361072882893
68.2533458716558,51.37207549238109,60.8574202604868,58.124583644090976,369.33813963278715,54.8109723886628,21.20674818920927,50.23692248010143,59.64381510780817,41.258318586116005,52.80292818714781,54.27661632157944,47.778550961750824
88.68075917734201,91.86851313761831,86.71588888229445,90.59341155350779,526.0439233098123,74.28175472864518,18.6408556371854,46.01508877085068,60.67249817158093,45.66915388255374,75.0330169237447,99.0,93.54570008139524
90.66459303706462,72.78920202218151,83.101131691662,79.93935842813477,463.8998748860437,64.57196174369047,18.021835233955624,38.60477776206866,60.091590856702936,45.4798511290311,64.01010960343062,80.76680539374757,72.20407539055729
88.73905485709956,20.462595171763354,58.52260529135205,47.773179045897834,302.54165498164156,47.355253115609365,18.200257896872913,64.92268817160662,41.08054140838348,39.895733887477085,48.92481149861211,51.541857231790075,41.61562019104646
38.1759427337026,69.65260386794796,51.41750201121261,57.061939414249814,383.64097296003223,64.12867987301152,23.719655980897674,41.33624775763855,43.48865380277263,39.78989864094435,63.11268642315136,49.88515983429441,58.325095979387044
75.50889433557269,96.438572157809,85.47800250027201,88.06670102891448,521.4116494297841,77.7365536827803,27.61967225051353,39.717069952827,71.79670565610061,45.684675762376415,75.05246843513055,85.32470533337283,90.83772983215017
89.3036308431273,76.80954227106729,82.96542596412117,81.80717769989128,478.01791624962175,68.06499828270888,23.534879252823195,64.50791899216323,70.0513372287797,42.56885952566023,65.21440257930583,79.04269803142272,72.49521944380508
39.27673581295496,49.008576114951765,42.2442024429934,45.11583999415304,314.918239809772,61.52682114394986,29.715437068665743,50.437133488034014,35.01156584370251,38.40291723625746,64.46570257359593,43.04232806051821,64.09374828300011
73.03663022589046,69.57530270661836,71.1219017892798,70.9598337143272,433.9612068070149,55.32167170194306,18.65214643139557,53.64393267970354,78.34082791526579,41.34533062546828,50.819586373674696,75.26965749475964,51.54817952445993
40.125399256567185,78.50973535731711,59.808413900456856,63.15600091701714,417.826121400677,65.84968858620296,26.972805841025554,50.528894851939015,63.340781108068185,41.82431913366805,65.0853168080366,65.10677061708441,70.34956183676795
64.11146528189037,52.93570054193087,55.27284253277042,57.40600643791467,374.37197117841083,67.26380358435124,30.702818966505976,44.351099644784355,42.96794339213003,42.5432514685929,69.2335292514476,55.699457206865425,74.10028327864761
69.67478013522489,46.884253309566255,59.79579039363889,56.00046403982971,355.98866591736737,48.462596429570596,22.713393077936164,64.90049833804039,76.30926733848408,38.79424061121109,46.478579358356484,56.70698966035376,39.53504960852083
57.28936875905924,84.82987140258119,67.327032345566,73.81367034517241,450.9281518932044,76.17365037278647,22.030196649961027,48.41818904471366,25.428229489559186,48.02127568305749,79.3226703570051,73.13603900027806,92.3354614914199
91.91329204747106,10.476059993785833,53.18058647007565,43.050952815259926,291.4252911920147,45.15039241842483,20.37524963864222,37.88377555196455,51.842945538946665,39.058489600773186,43.74345015572785,44.56536919885644,31.93146504066736
10.069476976203253,82.10246807634604,42.78656903016455,53.28927163628893,380.2003487264235,63.48312806178855,33.54847972675826,41.25955739475293,69.89546271776831,36.44679704939214,62.40583627380467,55.83915622249058,61.87898857561185
62.74988769843071,25.243333549295322,45.929713172803986,40.24595520894948,281.13291240439065,45.097946772751065,29.26032161851681,39.74849152098121,71.60882444047627,33.638156481972636,42.26704264441729,30.88610068133422,24.448128428080313
33.05908039660496,88.47284026919027,63.900522024150526,66.30733632015615,423.41350927237005,71.4572269561566,28.435381065131313,37.63152925159893,49.36528247012219,43.49167831082966,71.56258196715709,59.099110587602084,75.47205845912073
73.27400819815688,54.84610291442334,65.73018061505535,62.21726502791675,382.83790692797646,70.11284430141714,23.515449886796127,45.02646011780344,21.930680731041214,43.297535338980886,73.21591804083256,60.952681164320154,81.97365284255385
50.08414917929138,12.743391064243953,34.44740482245073,27.679694310262924,220.10181663685916,47.62114886898669,34.0607513635736,49.67648746064272,45.64508701810449,36.134799526180124,52.61505221114591,34.31777156828945,41.775921481414066
67.39923252305178,74.71467652249154,67.0626893924243,71.78849892271563,446.9474059415898,70.0679801819678,20.79693133067781,42.007413026670775,39.760508427038616,42.763909635042495,70.10627811804795,64.6237535046302,77.21232646162235
32.61180235674535,11.860946597835913,20.02109462485348,20.16128890139969,193.19971113924277,35.0,19.757713922710707,47.945243595429275,37.243877814622444,33.519756847239826,35.0,10.464261860690318,15.0
74.02698034787508,50.19587060117657,64.96526504657301,59.728314499855976,384.06052439903004,68.11105478687743,23.711084607441876,51.82083444127041,27.12924026244233,41.77176616003837,69.48687359745644,50.8654216730487,71.420050200691
23.929190533200632,50.553813118225186,38.087095749391914,39.90396408421537,307.93459936097236,46.7934966719349,24.512179285350616,61.07297206174185,62.623936330844415,35.52698831385004,46.42364717961695,46.48212339515659,38.502108013267495
53.473027012738896,20.543091753408884,33.11717814976094,33.715065857140885,253.87310142280614,50.615995542246715,29.865838015462472,58.70779711825081,42.18146259652471,36.02541316438201,51.637971342074465,35.651402359313536,40.416700000073035
22.000657242592336,27.505281682577966,21.19562855989192,25.30343190658371,227.05919504623526,35.9902277124894,18.15641525963145,53.81775201907935,43.72815555407622,35.96108142082995,35.0,18.984586520481,15.0
57.8364105921937,68.18623514309792,62.10772296312491,64.04630532273623,408.0601329442859,60.063272667980556,18.761062607704275,36.6214288204918,54.29228147146583,41.94529385770885,59.25763175197881,68.91583092270237,58.506226471042865
37.86101426481234,45.61381928502051,38.94138075949711,42.512697276937246,309.6081671130616,56.102189590458465,31.627924027133243,48.246020311366905,56.79601819236493,38.20418228666225,54.847260332637454,34.01259843788619,46.16005648909182
29.46098968974102,33.951657984782926,34.13138854875194,32.155390666766166,253.80364402993362,43.74113281190101,34.86556717948994,38.910550391443756,79.7051394047703,32.27687606139367,42.49706761885248,36.97839945328464,29.928939896415994
57.299450323244635,14.387669954416126,31.86233992977001,31.55238210194753,239.99470899057852,52.96971495547127,29.569912579619043,38.6379468007741,28.532146910341204,36.302794741744776,56.063797248567845,27.288571275779304,47.235746961358664
85.98724764072801,78.75451066686645,79.72154800701779,81.64760545641107,483.37101736165704,82.2443456445322,31.077259507106973,52.90168970318651,45.290152637671454,45.3892954064629,85.57972278499537,79.41594506257515,100.0
41.621831165389274,52.3069570235973,45.87250975344742,48.032906680314085,337.58415081442257,63.75316598467488,33.32140653254157,39.91760786140834,48.60566074273426,37.242261026053804,65.67077112170226,49.3625696119054,66.14886490364
15.027679302213038,89.5459027108131,52.5252634630735,59.738613347373075,410.0826972344495,79.98937715353883,32.13675674047769,39.509318674519065,22.89436714536004,44.82647014844468,83.81270495094337,56.537019551476,92.68948357685778
62.65093466124965,12.756383704603401,35.90282444898323,32.714204087261905,238.6322391633635,35.0,25.145701616323482,61.853000871987334,93.69893086201769,32.24940064425071,35.0,32.89656497053295,17.345297083293246
72.40790193390761,27.830244077583366,47.8071265394057,45.661307220113066,310.41076122301877,40.743982779505906,21.735286751876746,48.160150904091466,78.6501369195456,36.889286707252595,38.18134259165174,50.16484581532305,25.685696750910484
67.6202661130149,30.329900855449395,47.16717772731653,45.2460469584756,303.4465128430464,52.073023703494655,19.985669831477185,43.19478861109835,35.71394182343991,38.918329984223845,53.020656265202085,46.77953882677278,44.993138246131636
91.1863716317104,60.59402599195695,74.80000298091915,72.83096424785833,435.79746375576167,75.53341532337731,22.375212792827778,55.80529511138961,22.978340567918544,47.54217703953244,77.7976262647176,74.25874369556031,91.47680599843649
69.58248671394341,78.72938455450162,73.94164112929771,75.07062541827834,455.59229763063917,71.57747882249146,25.757540704980777,61.822741077735365,57.34018853857394,45.29555734505059,69.29850272379846,67.94005683256282,78.3247212188058
30.03166315210653,56.67483478133969,45.80202295040909,46.017566129646426,328.0726553943664,63.749250735934076,28.917563829045854,42.36894722146444,28.195958402611993,41.04572477668468,67.34620998629828,44.29596012079644,66.20369133330554
40.48929726292271,96.60103610676033,72.38304136303239,74.15634056922528,459.60917534369037,67.00526918799592,18.696629778248138,56.151898526161375,53.82398769862578,42.411487285177806,67.12603124259635,79.02317033165335,72.13648656635254
30.634592596918957,52.77767451980439,42.12076342663502,43.92044175065022,322.97122679123936,55.94148016890909,22.371014567977806,63.45962242708972,32.73188736553519,40.90655889496588,55.17658576590666,38.74808496556253,46.981352070305746
49.52286042586207,60.789147529290226,54.64071724167782,56.28263268791896,369.5457327059724,55.594709105259966,30.456298062026214,55.57628825259394,82.4953461526886,36.78238742408507,51.98242763322003,47.24174307526816,40.82548061257342
22.482306990294695,29.028307748983224,22.59941654084857,26.409907445507812,241.95970450681722,39.572595502176625,29.232365682855576,63.51819114739618,74.7258810235431,30.040292511152796,37.119631521395696,25.668939738595235,19.293651968845992
61.555948446457094,96.87097159005418,79.47189492904096,82.74496233261534,503.48507823698037,74.20329047983041,19.411658882773168,40.731556061260484,53.05662075809884,46.298389285876695,72.3589721496872,76.41047876798237,86.04421005663211
77.79623726204065,54.46603866788982,64.57285420599611,63.79811810555015,402.7209077550623,70.9404611606129,29.27716438626038,47.24712558038896,41.03474181534893,43.67721857000737,72.86864659997349,63.61653843847055,77.63592250806582
35.51889055268448,65.97255789820174,47.68923362443698,53.79109095999484,369.52479586588925,65.50575423135304,22.816040975960938,35.00728803303538,29.520204325563228,43.20688517649418,67.88489598454888,57.47922061064735,71.91644744524939
42.8772980389972,70.64999451402824,53.27193205590407,59.54091592401582,388.79223987400775,74.08784664185936,34.38490024019907,51.169426233503614,41.59096275011335,40.25280833578884,75.70178502239624,59.95551872056372,86.49331551474322
93.68283896419342,11.976050355918678,51.25923547311066,44.658765799228576,298.7737868879495,45.452181546332504,23.455902451430486,42.56758501565511,60.06653074484355,38.314813015924955,43.98927410220492,47.52069196076809,30.03021132654809
78.92952813462024,95.68784791028517,84.32193500523026,88.98452000001919,515.3071550658736,83.09192990355069,26.176007337433163,46.28935450864993,47.23918427871688,46.00653432795326,81.17185010148958,80.64279555947556,96.35614595717415
81.81094820258201,81.42790658549488,81.51056041874959,81.58112323232973,474.80338212773813,81.26338543280046,28.84757633853969,43.644564073322094,37.7005947742784,47.85385814527557,82.59438199252493,79.38262347765068,98.80524736792222
42.1039924750914,87.73183975392053,64.07783827889823,69.48070084238887,437.01616623489025,68.43126312268895,21.523802883345503,46.333904717282344,43.75132670126945,44.49486388641656,68.91321405195431,73.1593073974833,76.90799929679153
26.833445789293265,46.25906917341004,40.041851512621214,38.48881981976333,293.1120464041899,59.18412908561199,29.28926006039718,42.65261667264194,29.52751819799238,36.33948530482874,61.86575516688586,36.85542699021839,52.87012973272246
54.57639999195216,60.09189111209966,55.84108710768413,57.885694664040656,372.36419088391176,70.99114832910422,30.467831438693395,61.13830964363471,34.443622434389596,40.36983807347836,75.27666348555543,62.8523671720795,79.57273247801132
41.639796717760305,21.196407934798565,32.13275548586126,29.37376344798326,243.20549179597117,35.0,21.450890506250353,48.556071339568334,79.77106280117343,32.44224734689401,35.0,38.478122498600634,18.198334601068975
23.433918479588968,73.2054207265243,49.73840437170876,53.29681982775016,360.92142561993273,53.39872578371114,24.99971034903413,44.9885074088712,70.20590481902326,36.97337122582686,53.076793547964655,59.41081300760294,48.951802542625394
32.15969377680359,97.31162453124178,65.64532291037267,71.2508522294665,460.2231156956494,61.03782306419793,19.455192397987062,40.50373654276595,76.88027547756525,39.6127115404347,57.041726716556994,77.77786436079234,57.9299435529618
19.500695433753528,16.19848222959564,18.561077012174966,17.519367511258793,196.4416158988904,39.57449433714557,30.61741715505925,50.29206530011811,51.683434252315934,31.31193482523658,41.23338574440136,23.981514382944205,24.459550045551463
61.725995645840754,85.40941035265897,73.09789769325042,75.93604446993169,452.0564456488843,53.49402499429303,19.26667785091688,50.3117816404612,92.70795317569088,42.06213169820518,47.64988035639669,78.82228633180934,46.92386417357147
66.70923892742385,12.522033084121233,42.243878082424615,34.196915421442284,258.8920261479058,46.355985933618484,22.4035974497569,56.26030159896521,36.114095481874855,34.79551439837337,48.34013040402779,39.58906914243584,35.36095644489948
46.82355575144031,55.259961343296006,50.85578955143479,51.88539910655373,346.408897977536,52.54838529184596,18.495901365759266,53.15304866711452,49.68086223855158,38.63500745390789,52.65595351978789,54.9675096306274,45.522258961459144
71.26748637867198,28.340566414408595,49.33386374927402,45.51133440011395,297.81327275091485,45.0290362204092,32.0302428411907,38.77821923142502,87.73231302869823,36.45083093477544,42.24044715464613,45.4364455319658,32.523800766798885
80.67065652572155,48.43065396994617,66.83712312178866,61.32665499225632,378.7696174893827,68.65892384785472,33.996418393327495,49.59116302475443,54.69644539502971,42.256435912948064,68.60562754874925,54.851768049081706,72.62790378844532
76.26278498744828,82.19347174524276,75.49073235689944,79.82119704212496,472.4682760005273,86.27737868929695,28.99255927217844,59.90098050884224,23.69552401870786,49.07477697033836,89.66480556212996,79.64786919343693,100.0
34.80980055413735,57.24645405167435,42.4416127421949,48.27179265265955,332.74633996091234,64.9107277847266,31.8157817373883,38.97811972240433,37.50472020935952,39.432899189252964,68.5407067878103,46.72840560428563,70.52762168334162
19.952777069296374,23.913498016962635,21.429407346727672,22.32920963789613,217.453740971777,43.70841831440806,30.640252583834005,52.42211419392056,49.1099810751687,31.666668768125188,44.53911091984935,28.663445840731754,32.456410813150946
55.31362077973914,25.190291741898797,41.5552062795755,37.23962335703493,281.2656522959642,35.0,22.38497161537731,49.745426774954794,93.16454967656763,32.072520126625186,35.0,38.261695214542,18.901486740995473
71.96118374790404,62.48588421080545,66.8228362280388,66.27600402564488,415.7497894561872,62.94847568766294,34.266206348232075,49.97108518712244,89.86512868664465,39.72484223066437,59.171975479327415,69.71133937382548,60.73527277746478
10.327330151989209,31.494054190189452,20.988477543917853,23.027364574909353,225.6929548670203,41.263527988666674,25.624248876044774,64.41944658692148,46.27042780019957,33.17311773990453,43.64649680363025,30.600937637381367,28.585700838719866
32.32053774204105,30.297501704101773,27.40122783549529,31.106716119277483,248.82899386406177,35.0,23.25755789549482,38.506362817728174,93.93938303082031,30.562857497871224,35.0,25.431193513198924,15.0
15.635830100101389,86.75663758256296,54.88823127522935,58.30831458957833,394.25019100187995,58.62304024724175,25.65161956604461,35.664033530884915,68.05326685454162,39.03927209355426,56.3325965135851,61.293677394635125,52.33795597957945
70.64159917084052,60.291433190265735,68.3358926199891,64.43149958249565,392.5360630267267,75.4032797209666,31.356332233055753,55.20550360451777,28.625820262107336,44.66414720666733,77.76380298048502,62.80708147253695,90.41978838457166
94.19969101199725,39.36776568083461,70.48121562235033,61.30053581329966,380.2058584945614,46.40831773754534,22.59651500028116,59.10625330479283,94.67031513526295,36.92314467679002,39.29831735878334,51.93068543488744,26.035711767439164
25.057018100379366,87.71963774555886,58.0276169848198,62.65458988748706,407.43624334259374,56.21579847956512,29.051571669378834,54.60969429216861,91.71658802327208,36.458766218810034,51.16019934183927,54.00909400032681,46.79644591870364
18.050500297808945,55.734949295262794,34.74538872684787,40.66116969628125,304.59253121509505,54.97883932115747,31.775156085096654,39.05114410041642,55.14887277472889,38.287860469547695,54.57061783865847,34.40960178148468,43.99920117188365
37.22053174352362,34.97656660900991,39.87638684999762,35.87415266281539,270.19549942165827,46.38571632662378,30.46657444818666,35.01230868317525,64.71370020517827,36.37898958522133,44.407466970950104,26.990024354935265,26.199640840826895
72.7089238422586,71.23471618672633,70.52635505466345,71.82439924893924,430.5996582887489,75.51200205255651,34.25061959935475,62.698985248097884,54.298745741961525,44.842243640027206,75.2857266079333,66.02629619124025,86.86808351550825
11.980380813724409,49.52605746061117,33.00406888432939,34.50778680185647,287.4497995826576,61.38996790640766,28.797668810686893,62.28666285311607,21.35240073689225,38.11171138222598,61.82335148793491,22.544746060870153,54.29286347792763
21.99004972809405,88.99311339164103,55.257680698968365,62.191887926222236,422.6475911874268,61.1364596432418,27.959486081363863,55.22576349845002,80.31958657838375,39.89327059589873,59.414006810425626,69.25379128168574,58.67091755109276
18.4207302131041,91.39801473473554,51.63766299348335,62.207100926082965,420.02815867065823,61.472097675610065,25.02430613964756,47.16858170766327,70.9663877429513,38.27662611482167,58.197284436541224,54.404610136711185,56.916445343474294
25.006674266652226,89.87029545695746,58.68765359658438,63.92484698083537,429.66278151298695,58.18305628765345,26.249772190873372,51.26100035291606,88.92787077715033,40.54887484703044,52.00176047341537,60.35747539030017,45.067413574330104
33.635005181301054,86.63460134669504,56.693698629475335,65.43476288053743,428.42505108928265,73.42888077024598,20.93794087475969,45.335176801821895,24.615727560112767,43.506284176331064,75.08731084770206,61.45289050508989,83.7257088700114
50.79220985478512,51.85884026641137,54.314127506676115,51.43218810176087,351.8989304369843,49.22010741573547,26.722312712256848,55.1224160141532,83.55162904320251,34.66910687503337,46.14388726602467,52.63276059037018,40.79682455819782
40.60376858919052,56.32632749409479,49.70811363735029,50.037303932133085,343.5626169195308,66.55391043251201,30.140603488666958,60.83696681781157,31.601363613864585,40.28628586722981,71.03127673312764,62.40363434594714,78.7919558422433
66.34208051580032,88.09654251410244,76.56436431330037,79.39475771478159,484.5186757840801,89.65678928066345,34.88378356186914,38.18276149843856,37.478989098864396,48.270046575271174,91.73264845064595,79.447939056525,100.0
85.88547264669639,35.22804228450305,62.050803227854985,55.491014429380385,351.4344784223197,55.61124884920254,21.76539033061388,36.043975996050506,50.6937180339048,39.30929833961478,55.67546306571028,59.06219684285003,56.07719970942024
63.37307582844326,63.77909692283634,66.19335156306079,63.61668848507911,398.54340436701784,59.39219639247564,22.682593556438654,42.95104754421642,60.21442094616531,40.97511060195303,57.814341394990755,64.9123567605008,56.709689887984105
46.322732184410626,30.272272403984324,38.96836843266159,36.692456316154846,273.73992744803434,52.79165878409722,25.63149928407743,51.11507964812087,35.265164186135365,35.87413374612535,52.7058754922411,33.76434714032621,39.53760857419977
13.13386922401005,54.319890930278,34.160237850032026,37.84548224777082,300.87646625529067,59.35862638595424,30.019529878489035,40.32445504973035,38.916735067296415,38.455589150047516,60.68382382435504,37.809119272772286,53.75028362193422
72.47411046221367,57.50156181675855,62.138511907408606,63.4905812749406,384.75217381130335,63.87427111864518,31.738669833411617,40.28583218492743,65.46624816655745,40.07831567946932,62.33587650577432,61.3752782698117,63.331617253719195
29.619600753082317,26.73721241663773,27.60256140437717,27.890167751215564,244.96004950620937,39.15605500589077,22.484703274088076,35.362098059018535,58.920302319856766,33.84525067711477,39.113482804349346,23.925510001516162,21.133114463909273
82.89727681294487,38.74510726937891,58.71922695041899,56.4059750868053,349.3102683753237,57.11705083569346,26.57515767515862,57.32148353685733,57.74144053872216,38.061184859311844,56.19418497939729,57.04131795360308,55.348630366599835
68.44306505693484,47.96667919384101,61.31782697120747,56.15723353907855,367.4438952589704,50.58577091981049,26.93234397126392,55.74516637440783,86.2512275766578,37.43736121277775,46.53810360100559,52.233856601226044,39.84753592588622
73.74916594369972,45.93917946702743,57.56212872463043,57.063174057696344,359.2981379979735,49.39038866116096,22.829770536866363,40.282678638315616,75.74996851742425,37.50218035869993,46.00262226687525,55.553018943782526,37.803641496569206
44.41611748504341,17.118440968911177,27.485885247553966,28.03751157536407,236.4448688735009,43.87969490866592,28.189180379550514,47.56276971447965,52.38827692340222,32.1929207240714,43.161551744973885,22.077379865448144,25.723067220491735
27.290473411456837,32.377283544684246,27.22245563128206,30.34255949139328,264.29174709373325,53.76357724134049,32.528496873581204,41.91484512054563,44.567472044159445,33.94953669379375,55.69712958460828,26.14771729317239,45.19262957227227
24.466556220900443,81.56572289944071,55.3518276759043,58.72605622802461,389.2100045247789,66.42984295010841,24.775506810450167,40.1045792343355,39.10403753431616,40.844394066742296,68.2931731436377,61.68872482596083,74.32863738732483
39.82935350320828,22.734244192140938,34.14491232964453,29.572287916567873,240.82484983808635,44.88589843529985,29.200541871856316,51.9933105525988,55.38172320431558,34.058643375893844,44.57455404645547,25.952746970796507,27.088325006487953
88.83146492307492,15.14314953476791,49.11253394279075,44.61847569009072,297.0736708461815,55.880375080747584,25.4337880201585,47.10645862441065,30.27249759081769,39.42134500742569,59.78010801664977,52.563504483955064,57.541438441776464
97.29740530692153,71.1118876785093,86.93550066315701,81.58609472987419,468.89640330156544,85.57948904341768,31.05363569313954,36.21527518823966,29.218338690668375,46.423756116999094,87.26178337307094,73.1062846879879,100.0
67.60666502936073,73.12897223751003,71.05727746614211,70.92004935425031,430.9601948287119,77.84005385362515,27.809906809130254,45.267967783692384,26.290530391400907,47.47038433936705,81.10034168209381,75.96982683778572,93.60509589180185
33.065941537478096,40.53091651557791,36.08403223122034,37.54492652433798,291.99479008192594,59.29710933445337,26.696115301991462,63.30695651470931,23.141029537908164,38.42087476284982,62.37331181809514,29.519169373438018,56.40394934635928
31.28964007449282,87.99001901863043,55.79217682075596,65.30986744097538,430.15663058509034,76.46748396488485,33.8629247598671,54.71592984920187,52.927193298533595,40.31351943902277,77.1397212880585,62.91133374318626,86.06334811013487
20.942387934932142,29.070191028613102,21.52221492541939,25.81906979114072,237.69067486516852,35.91147125712255,28.57450114728416,50.17226895066333,81.28265997519611,32.62161784126732,35.85117173335154,35.59262577744716,15.0
67.11909297766184,41.17105867510983,57.48186386776019,51.55027239613064,331.1973249011538,46.25608969005112,29.415700723777636,35.130787398697414,89.34883290538856,34.64316982767002,40.14319433838968,45.919702517236935,27.516065083443348
48.976440627692796,13.041627424656781,29.566250524217192,27.41555270587119,235.3379499523251,38.20519722435378,29.724926092651764,56.746125607396415,72.35876930626426,31.486612136322655,35.75557212076504,20.52368034426775,15.0
96.28143020491027,53.95238431199896,71.19451009783896,70.8840026691635,411.14521330127235,72.05495449144742,23.475369780376518,52.357560457788495,25.632023435398548,47.31734790722361,75.00915495052602,71.1458171551798,86.48581118425255
65.15697590056232,66.78228793424609,66.99940301360886,66.13216312077257,412.57618221014536,65.76433386311807,34.76903831420911,56.96871702277088,78.2709791294391,41.77724881654954,65.23612120601048,73.226753480336,69.4530043621796
55.23910121449604,83.79717841554267,69.06840844927804,72.37394753512402,449.00101436976684,67.74898299600788,26.960205954728792,36.14608351272173,66.14111724476855,43.943152221242805,69.02287546330955,80.48218551488063,78.54283023001713
30.013112127670578,25.247884456439373,28.971312000720854,27.153975524931855,240.14152540145176,35.0,28.9403860907861,37.64018082534357,87.01509376238278,30.56973270173058,35.0,28.419017958320815,15.0
85.99477627624483,92.70422679261239,87.77712726602546,90.02044658606536,525.5157052931244,90.68491510808866,31.28589320206214,62.92423017034285,38.43127341394158,49.03783297630297,92.06354767843376,80.47516483430968,100.0
84.93063153963146,64.21838983400603,77.39989451599251,72.50328651625621,427.6784855633478,79.24282818969537,26.83153153100468,48.51609617201228,20.873367462732215,46.50810220912075,83.15993464073314,65.66068580263013,97.35014882354672
60.27787850387079,15.940772681717366,35.04088978547177,33.67561501057874,255.91432373433642,41.59288489593312,22.674646263551885,37.38935387104298,52.22020575864101,35.44830923397066,42.98903639329845,38.052065277661384,31.349551784633082
67.08516374290713,66.7326387058933,67.33632283069676,66.87364872069884,404.3590397210015,57.44146482267414,29.840622119107117,46.281253733274696,90.69572826189916,40.728483541910634,52.11603177055168,63.01510028540699,47.62404556211651
39.953865715624325,52.41454697862165,44.55273042743457,47.43027447342272,332.9792155950688,59.2055463680682,20.81129723372416,64.331384384765,28.09434162237454,41.914889612980524,63.107929410653554,56.27696109042584,67.72569539315609
39.97068249305845,36.80315276090464,39.01275591633765,38.07016465376616,286.4577084459615,51.12638124531385,27.852118275549678,43.599817438610685,47.52183738627464,34.90928107544223,50.94151815003527,33.158798386375395,39.447163076866836
19.13217435985718,82.3506280800604,47.052390796092304,57.063246591979116,394.487046073868,60.08959738910918,22.63348172986181,61.146370421243795,56.37442134331246,39.26626638008172,58.49617709792091,62.54596057185519,54.640950424012345
72.49846665183131,42.38704717808459,60.10895135518801,54.431614967583286,348.948866112976,51.4362122094361,30.232493025512394,38.22359649325659,83.45893891663339,38.24111212665009,47.18189929744957,49.845601566925104,36.55135030964762
95.89421157080758,32.858010136468216,64.02512852521096,58.072490710203965,345.9477791802555,45.16553775839398,24.752868002625952,52.13960046299309,91.48434593809738,37.52414446095734,39.84051909735057,55.26146222910265,30.024478685055843
93.65226900193895,86.46260201785977,87.88428042333014,89.33846881149144,505.19076593604024,66.03413838950125,21.419940440936312,62.674966889075094,83.94996148262905,46.03799994892959,57.4004343259275,80.4724317725462,62.00995710155368
32.299033465224795,54.94749610724026,39.86723716905456,45.88811105043408,321.7914041373041,59.88747481195434,33.07202313487209,57.5503930109427,51.71513067943153,38.02677542587648,62.34890273288722,50.028163081251435,62.604940845646055
27.996381804966035,40.07932815240261,33.79661845855372,35.24614961342798,275.56546095881595,59.13765733941676,30.833983402691594,44.88060572749864,30.367406508900288,36.92092220243535,63.79512392607005,39.901729155382654,57.98913944489341
48.10162838589415,16.32118652079007,32.11442030132659,29.033363266831707,241.62034355019247,47.41492509625934,26.724739589072918,61.163181912397434,41.6702762493187,33.398714503973345,48.3778787048194,34.96566845348333,35.03141033326086
73.02247935962978,22.052277633786694,45.86772847435228,42.440358324123935,283.3213247966059,47.10123146194498,31.790919492823082,41.67947705680356,73.80526665539077,37.20565108785861,44.715973132532035,47.74579146491825,38.25367017968802
38.67833261864056,52.33329775231763,46.328275443613165,46.8713116988468,340.32319176111577,53.30539632970017,33.94199750840981,60.86458874879365,86.68479017786437,35.248302092685314,50.87478040843467,45.701323846113986,42.557087224164825
62.89527455460298,73.1726194812411,71.63868312252954,69.06168151058586,422.0524745041473,75.73084796251227,30.68422663005692,50.62446758432247,40.14178554654808,45.0886544477906,77.34534022999183,71.53480470845729,91.2110990555355
52.35210776082924,64.94452833793797,57.887604563542354,59.907560107094476,381.5902898528445,62.315400889932526,34.34788836936016,50.344026201278524,75.04402777157753,38.82032977605881,58.07282028797162,51.788718346846586,59.110014756542895
53.74953579769271,21.99593485765199,37.84133915567659,34.69737523366828,255.88937673574043,35.639386899820856,20.144308367028007,62.979371520235034,65.37125098607783,35.041682705019134,35.26650058161684,44.99696477574065,20.602580159164027
77.6869485180757,42.80205974346653,63.92459917732412,56.756015253310196,364.9725285098562,68.68085555133132,32.51712387124724,40.16582802277263,40.322240590341465,40.403050507235236,70.66831475399043,55.81550087558494,73.71487985667677
80.2190006542904,60.118266856392175,66.21479904568503,68.15856037555147,412.0518861511829,60.609797448724706,24.934043756456102,38.41835808333631,70.71063414510928,42.14642130453055,58.21465952060271,64.68465300187565,62.132696105998164
93.21541164191173,49.4214038343648,72.11275626862209,66.93900695738357,400.04431398396,70.59445166468488,33.858385763125085,37.28254180296522,57.583977561901115,42.86767309121405,72.04880220270401,71.10719394140203,80.20021216012607
